roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity
0.349885173,0.83730006,0.86313036,0.14724721,0.839349866,0.023106841,0.834269663,0.895942044,0.915548708,0.959215193,0.994482921,0.997731692,0.761904762,0.835616438,0.5,0.787440985,0.714193548,0.5212023,0.903305108,0.930336584,0.554586331,0.760809863,0.739208681,0.958291727,0.663656649,0.506659006,0.998322096,0.76373027,0.230597681,0.21039959,0.215592853
0.324035176,0.843456274,0.875914562,0.173152217,0.861672073,0.01525204,0.709871589,0.899336339,0.933420242,0.968327207,0.996595845,0.998703824,0.761904762,0.83630137,0.5,0.611373398,0.489048387,0.489664854,0.83952472,0.88435873,0.509849979,0.995344575,0.986897408,0.972003702,0.711078469,0.551843012,0.999541266,0.717664405,0.302408564,0.586782787,0.328316188
0.326905842,0.820342989,0.874537802,0.205052133,0.883261833,0.033096927,0.688603531,0.890116014,0.947783835,0.976055975,0.996713229,0.999351912,0.761904762,0.83630137,0.5,0.611320152,0.46383871,0.870232395,0.685263589,0.713793356,0.710726462,0.937912582,0.92431554,0.868340137,0.737951904,0.583605881,0.982565466,0.615220059,0.356824264,0.69892418,0.450568489
0.326625777,0.849585005,0.87465581,0.165953951,0.855986886,0.037367498,0.714285714,0.902224024,0.92742356,0.965860579,0.994600305,0.997407647,0.761904762,0.835616438,0.5,0.767775372,0.676241935,0.802191532,0.856323409,0.821221676,0.673857931,0.783260551,0.82390663,0.91122748,0.60417068,0.545449188,0.993030711,0.729937272,0.209634255,0.26142418,0.296155929
0.449658321,0.823558512,0.80794194,0.159751189,0.850772558,0.076107679,0.593097913,0.835503318,0.920431382,0.963293996,0.986148609,0.992546986,0.761904762,0.834931507,0.5,0.740229314,0.698290323,0.883878652,0.927000819,0.919337098,0.712474867,0.710328482,0.76813234,0.844122291,0.520042702,0.385588851,0.975483066,0.788872601,0.146743979,0.118340164,0.212236058
0.234708452,0.881245534,0.916155299,0.157442931,0.848767047,0.024632045,0.777287319,0.949338872,0.922849016,0.963113433,0.994248151,0.996435515,0.761904762,0.835616438,0.5,0.588779241,0.516032258,0.66459712,0.753550942,0.825328151,0.492023854,0.819371772,0.841664041,0.933399305,0.770139023,0.622410796,0.997560225,0.675391198,0.361284567,0.667315574,0.370005414
0.580420658,0.563458473,0.716957753,0.536905336,0.973753967,0.361092046,0.545746388,0.714777851,0.972837165,0.998097633,0.929334429,0.999675956,0.761904762,0.83630137,0.5,0.495651557,0.610516129,0.505305202,0.852021306,0.725819462,0.355610288,0.585969805,0.65462919,0.94351938,0.67933282,0.580246914,0.997315574,0.772466164,0.146743979,0.511372951,0.21959935
0.401907242,0.660638707,0.835614822,0.704576806,0.989083046,0.073438572,0.347913323,0.81807589,0.995780991,0.999661443,0.994600305,1,0.761904762,0.83630137,0.5,0.597227645,0.612967742,0.874400302,0.852089593,0.71921977,0.634860907,0.595249543,0.593364036,0.843935308,0.696702626,0.593933233,0.976430991,0.660774554,0.291703836,0.504713115,0.349972929
0.40672436,0.640576046,0.832939973,0.699719618,0.98876914,0.135971936,0.464285714,0.820558286,0.991633088,0.999635648,0.973823219,1,0.761904762,0.83630137,0.5,0.525132228,0.621774194,0.679317448,0.941477738,0.794382929,0.454889261,0.662484515,0.701900275,0.92302896,0.708397547,0.5852559,0.995032388,0.709738179,0.263157895,0.595389344,0.32192745
0.564723016,0.586901556,0.729289592,0.820164772,0.99527397,0.259284679,0.183386838,0.715487107,0.983929841,0.999922616,0.951520131,1,0.761904762,0.83630137,0.5,0.480937844,0.612822581,0.660360746,0.950559956,0.81007553,0.428473149,0.564222804,0.621596686,0.920842702,0.615544532,0.469459913,0.994708063,0.680078751,0.224799286,0.56880123,0.320952897
0.465145914,0.617380311,0.798402958,0.644463625,0.984618604,0.16418821,0.467495987,0.784690207,0.989096942,0.999339008,0.963023829,1,0.761904762,0.83630137,0.5,0.528344752,0.635177419,0.700948627,0.988596012,0.893598299,0.482597673,0.541084267,0.538986951,0.905556872,0.491644192,0.245749727,0.991656386,0.736414618,0.185994648,0.445286885,0.272008663
0.434744861,0.629830154,0.816851546,1,1,0.145656982,0.2929374,0.80277623,0.991799005,1,0.973940603,1,0.761904762,0.83630137,0.5,0.325760534,0.566193548,0.490777437,0.853728489,0.664075676,0.313154464,0.668353292,0.657736832,0.951246437,0.840059719,0.682828015,0.999001534,0.693587427,0.269402319,0.633709016,0.342934488
0.444897216,0.698647832,0.810813469,0.552559924,0.975619964,0.21749409,0.243579454,0.804802675,0.983479498,0.998420068,0.9502289,0.999351912,0.761904762,0.83630137,0.5,0.542721238,0.632403226,0.53442492,0.818219066,0.699860673,0.341128937,0.679683567,0.684356242,0.943586981,0.771993193,0.640236896,0.997930677,0.660177957,0.252007136,0.629303279,0.345966432
0.441732482,0.619029297,0.812701597,0.710954602,0.989501587,0.137954701,0.459470305,0.797912762,0.991609386,0.999677565,0.979340298,1,0.761904762,0.83630137,0.5,0.576479358,0.707290323,0.81972541,0.989961759,0.824594852,0.564468618,0.541262452,0.663281609,0.88828615,0.644264111,0.506158107,0.989344398,0.794156752,0.141837645,0.276331967,0.195452084
0.540525402,0.623289177,0.747482495,0.685695032,0.987792543,0.223518646,0.173354735,0.732863874,0.985589002,0.999561488,0.963493368,1,0.761904762,0.83630137,0.5,0.464325015,0.564532258,0.584191609,0.895793499,0.803989147,0.420681346,0.544580078,0.567124682,0.935495668,0.521872793,0.540145555,0.996469173,0.72444005,0.208742194,0.571157787,0.285652409
0.443552904,0.625350409,0.811619857,0.666277216,0.986362527,0.157477313,0.470304976,0.79872334,0.989831714,0.999474431,0.974997065,1,0.761904762,0.83630137,0.5,0.525043484,0.621064516,0.384632748,0.896408085,0.813008726,0.378605609,0.706747821,0.733604675,0.962816347,0.758580556,0.524072601,0.99885918,0.745278355,0.193577163,0.583657787,0.283811586
0.424200414,0.680508987,0.823007631,0.609380282,0.981531861,0.181804316,0.31741573,0.814276306,0.98731927,0.999064938,0.96278906,0.999675956,0.761904762,0.83630137,0.5,0.554488659,0.65366129,0.340043849,0.937721934,0.833467772,0.396583769,0.661805717,0.667069249,0.967213315,0.737221473,0.520212735,0.998421302,0.800207957,0.147636039,0.551639344,0.217975095
0.501750406,0.610839334,0.774663677,0.643730671,0.984566286,0.235033936,0.413322632,0.764729723,0.984261673,0.999319662,0.967953985,0.999675956,0.761904762,0.83630137,0.5,0.525629193,0.698870968,0.630299612,0.873873259,0.674195204,0.411673261,0.618011913,0.721485441,0.930666482,0.77827811,0.600842688,0.996754985,0.753375038,0.156556646,0.496670082,0.243746616
0.440304151,0.606854285,0.813566989,0.618853988,0.982403823,0.175245939,0.620786517,0.802978874,0.98793553,0.999148772,0.964197676,0.999675956,0.761904762,0.83630137,0.5,0.49957403,0.641677419,0.427124857,0.866225075,0.671848647,0.34200314,0.691684155,0.786508621,0.958675041,0.792846593,0.661539821,0.998759421,0.718942829,0.219446922,0.658811475,0.312181917
0.438693777,0.690925081,0.814511053,0.605026315,0.98111332,0.117745748,0.195425361,0.799077967,0.991514577,0.999048817,0.978166451,0.999675956,0.761904762,0.83630137,0.5,0.515796386,0.651516129,0.717081079,0.903441683,0.759697881,0.448389757,0.594412359,0.641300312,0.914071773,0.727172029,0.530893662,0.994551143,0.716002455,0.198037467,0.522694672,0.302219816
0.515193525,0.585280053,0.765498387,0.766024621,0.992727843,0.188438954,0.369582665,0.749278079,0.988575492,0.999835558,0.976053527,1,0.761904762,0.83630137,0.5,0.45419048,0.598870968,0.350656178,0.834334881,0.689154506,0.316841317,0.623623312,0.678104509,0.963717459,0.818869197,0.64229942,0.999145323,0.717323492,0.228367529,0.642366803,0.310449377
0.467484456,0.648106415,0.796947526,0.638501535,0.984112867,0.128117136,0.299357945,0.779826739,0.991419768,0.999306765,0.972766757,0.999675956,0.761904762,0.83630137,0.5,0.485463775,0.636677419,0.781118783,0.980742966,0.894111608,0.516729571,0.548469027,0.559026209,0.894643559,0.68409266,0.419473172,0.990340878,0.735519722,0.197591436,0.458452869,0.271467244
0.503850893,0.613230363,0.773247581,0.880562384,0.997453873,0.228399298,0.224719101,0.761487411,0.98618156,0.999974205,0.95375044,1,0.761904762,0.83630137,0.5,0.543200454,0.657258065,0.735160551,0.863903305,0.71042018,0.454395147,0.580299011,0.587057631,0.904057415,0.681588326,0.614425882,0.992557631,0.719113285,0.191347012,0.493493852,0.278289117
0.498165574,0.617627659,0.777082842,0.750501308,0.991890761,0.273011515,0.315008026,0.770251786,0.982697322,0.999790417,0.940251203,1,0.761904762,0.83630137,0.5,0.562014128,0.684209677,0.609288912,0.930620049,0.797682775,0.428587175,0.613834475,0.677897207,0.934844824,0.682968921,0.521509178,0.997059778,0.834853237,0.093220339,0.409272541,0.155928533
0.490323755,0.637223108,0.782275195,0.665719296,0.986310209,0.15274918,0.26364366,0.765286995,0.990139844,0.999471207,0.972884141,1,0.761904762,0.83630137,0.5,0.405203933,0.605806452,0.363087152,1,0.871672655,0.407416276,0.635547536,0.669888338,0.965542338,0.732951262,0.462992428,0.998461802,0.758318276,0.198929527,0.57602459,0.274499188
0.534069904,0.493761337,0.75216348,0.594808715,0.980119284,0.165942195,0.84470305,0.733573129,0.988077744,0.998935964,0.99119615,0.998703824,0.761904762,0.83630137,0.5,0.473359128,0.571435484,0.361396882,0.955818082,0.895138227,0.414713965,0.558829186,0.565879347,0.955593783,0.63535446,0.369589558,0.996828369,0.636356663,0.347011597,0.65517418,0.401082837
0.457640173,0.611911175,0.803064275,0.713591049,0.989675979,0.189277816,0.464285714,0.791681443,0.988172553,0.999684014,0.968306139,1,0.761904762,0.83630137,0.5,0.462567889,0.54716129,0.322820209,0.872985523,0.819461758,0.362527889,0.732843373,0.716868591,0.962188517,0.692649136,0.486932438,0.997893047,0.745278355,0.243978591,0.568442623,0.28099621
0.574315241,0.516379926,0.72181575,0.552778717,0.975637404,0.22893312,0.696227929,0.706570748,0.982697322,0.998416844,0.977931682,0.999351912,0.761904762,0.83630137,0.5,0.590039402,0.743016129,0.714984288,0.946052991,0.772530615,0.494266373,0.591637771,0.633267903,0.913302268,0.632553137,0.533589676,0.99381697,0.74749429,0.159232828,0.345133197,0.241256091
0.56616535,0.575083823,0.728168515,0.744364184,0.991541976,0.161900404,0.244382022,0.70484827,0.990234653,0.999783969,0.968188755,1,0.761904762,0.83630137,0.5,0.58751908,0.690822581,0.827250322,0.836998088,0.706093716,0.559489466,0.668780369,0.650808139,0.876556585,0.732983369,0.621084888,0.98628323,0.746940306,0.165477252,0.456967213,0.255332972
0.319442111,0.673913043,0.878137047,0.780027327,0.993442852,0.184473423,0.491974318,0.875221642,0.988907324,0.999864577,0.959619674,0.999675956,0.761904762,0.83630137,0.5,0.702229243,0.705693548,0.777096368,0.703701175,0.551367603,0.534365652,0.527850529,0.545695812,0.917009558,0.654803185,0.641548072,0.996450634,0.627109399,0.227475468,0.542264344,0.45760693
0.283047667,0.736107294,0.895090866,0.780432093,0.993460291,0.302600473,0.298956661,0.904047824,0.980777435,0.999858129,0.934264585,0.99837978,0.761904762,0.83630137,0.5,0.63318661,0.721177419,0.88927254,0.731972139,0.45493877,0.659870694,0.465514218,0.502181234,0.864575314,0.627584602,0.645982498,0.986294265,0.615688815,0.228367529,0.517059426,0.461613427
0.345740212,0.868768208,0.865234836,0.263075848,0.911931917,0.593533135,0.327849117,0.915801206,0.923631192,0.981953311,0.735884493,0.901166559,0.761904762,0.820547945,0.5,0.631518228,0.622564516,0.926499136,0.698989347,0.549314365,0.744345241,0.640417913,0.642305692,0.849030585,0.812495987,0.776422405,0.983823481,0.620759895,0.227029438,0.527663934,0.447861397
0.307287291,0.754493487,0.883899772,0.604194905,0.981043563,0.299626325,0.28812199,0.892497087,0.97907087,0.998977881,0.921117502,0.996759559,0.761904762,0.83630137,0.5,0.633257605,0.712564516,0.769265496,0.733884185,0.540368116,0.486246517,0.476346708,0.518188342,0.915729446,0.689815707,0.658519697,0.996702678,0.766244503,0.124442462,0.461680328,0.291391446
0.279994959,0.660831089,0.896467626,0.586341454,0.979264762,0.180660413,0.81540931,0.896853944,0.986892629,0.998845683,0.955159056,1,0.761904762,0.83630137,0.5,0.705353023,0.746387097,0.825070087,0.77813439,0.575199824,0.593279285,0.504135013,0.569319204,0.904388231,0.651359725,0.651050414,0.994698573,0.693118672,0.174843889,0.454354508,0.379859231
0.283327732,0.797586984,0.894972858,0.493157818,0.967981584,0.360939526,0.274879615,0.912001621,0.97103579,0.997256078,0.966662754,0.997407647,0.761904762,0.83630137,0.5,0.585229491,0.659645161,0.614809035,0.636096695,0.387695241,0.361919748,0.478009763,0.553236162,0.94128242,0.727051628,0.71622617,0.999001644,0.592378891,0.271632471,0.687295082,0.502003249
0.376757408,0.832957731,0.849225081,0.308551825,0.928342227,0.485472432,0.275682183,0.883580729,0.942901161,0.987869994,0.837774387,0.965327285,0.761904762,0.831506849,0.5,0.654414114,0.505403226,0.669946076,0.389169626,0.451052284,0.32968829,0.619590119,0.601485289,0.926017087,0.874109035,0.849700934,0.997803551,0.673388334,0.233719893,0.695133197,0.409745533
0.249117795,0.711399989,0.910038549,0.869546192,0.997105089,0.192023183,0.425361156,0.91149501,0.988622896,0.999967756,0.968658293,1,0.761904762,0.83630137,0.5,0.677434241,0.722774194,0.684409654,0.702472002,0.501649923,0.448161705,0.473263832,0.537654291,0.933413688,0.635394593,0.615840184,0.998147408,0.62122865,0.278768956,0.584784836,0.462046562
0.323054949,0.785741769,0.876386594,0.542626755,0.974451536,0.308777549,0.142857143,0.88591114,0.976771747,0.998220159,0.927573659,0.993843163,0.761904762,0.83630137,0.5,0.681267971,0.77416129,0.830705748,0.758672494,0.493070323,0.590162564,0.459942415,0.538736365,0.900932648,0.647747704,0.662777336,0.99418036,0.691201036,0.157002676,0.432223361,0.372387656
0.290315353,0.794866157,0.891786641,0.42700597,0.957169265,0.195454892,0.325842697,0.89710725,0.978810145,0.995611659,0.942481512,0.99287103,0.761904762,0.835616438,0.5,0.661602357,0.586645161,0.653278728,0.506145862,0.525995454,0.358042851,0.601884797,0.53735055,0.928246495,0.732445579,0.632620289,0.997488827,0.630135002,0.260035682,0.666290984,0.456090958
0.373424635,0.718353213,0.850995201,0.668301045,0.98651948,0.350873179,0.267255217,0.85982066,0.976463617,0.999448636,0.917243808,0.996435515,0.761904762,0.83630137,0.5,0.755901459,0.736225806,0.837062447,0.655626878,0.560753831,0.580926426,0.515796202,0.501657282,0.893776966,0.667822513,0.611052182,0.993016365,0.737011216,0.128010705,0.388831967,0.315322144
0.268946396,0.704804046,0.901404295,0.710921783,0.989501587,0.230382064,0.524879615,0.905314352,0.985351979,0.999667892,0.9502289,0.999027868,0.761904762,0.83630137,0.5,0.657005431,0.806435484,0.859329083,0.774720022,0.468358143,0.630261843,0.413275032,0.513024759,0.889228254,0.574214987,0.642888712,0.992122072,0.690902738,0.173059768,0.450358607,0.376285869
0.285036128,0.742345957,0.894186138,0.634081931,0.983746643,0.241363532,0.356741573,0.898728406,0.983692818,0.999248726,0.931799507,0.996435515,0.761904762,0.83630137,0.5,0.721397891,0.734193548,0.840436569,0.660885004,0.49615018,0.584005139,0.527157589,0.527927011,0.89578703,0.699126694,0.67750965,0.993630475,0.661584223,0.18956289,0.497131148,0.414943151
0.287164622,0.698125653,0.893222406,0.777522155,0.993320777,0.184397163,0.449438202,0.892142459,0.988907324,0.999858129,0.956332903,0.999351912,0.761904762,0.83630137,0.5,0.687267048,0.702306452,0.706511541,0.673176728,0.514116008,0.444588878,0.546794658,0.558506054,0.930242175,0.775661401,0.740342968,0.998120041,0.661328538,0.210526316,0.596772541,0.416025988
0.487775164,0.668773704,0.783946975,0.460131122,0.962941648,0.27095249,0.435794543,0.782511779,0.975728846,0.996530599,0.931329968,0.993519119,0.761904762,0.83630137,0.5,0.753576373,0.788806452,0.970230063,0.576413548,0.395028232,0.844908912,0.481581939,0.51266027,0.75378451,0.678112759,0.682371313,0.948340856,0.65203866,0.18911686,0.497540984,0.42252301
0.226348513,0.725388886,0.919636535,0.625844401,0.983031635,0.13368413,0.555778491,0.918587568,0.990850913,0.999216483,0.965136753,0.999351912,0.761904762,0.83630137,0.5,0.633364098,0.765516129,0.814571156,0.699808795,0.404194471,0.5328453,0.504539464,0.590748074,0.903140481,0.709039684,0.768938389,0.995012966,0.574821873,0.298394291,0.667264344,0.520411478
0.418627121,0.727450118,0.826213516,0.531348012,0.973073838,0.381453519,0.263242376,0.837124474,0.971154302,0.997988005,0.887545487,0.99287103,0.761904762,0.835616438,0.5,0.663661212,0.779822581,0.779193159,0.714490576,0.414753978,0.503388484,0.451259454,0.494921844,0.909796344,0.633171194,0.696322814,0.995699688,0.687791907,0.161016949,0.4875,0.37953438
0.219066824,0.751607761,0.92264574,0.714433399,0.989728297,0.199649203,0.372391653,0.926592026,0.987485186,0.999684014,0.949172438,0.998703824,0.761904762,0.83630137,0.5,0.657058677,0.581854839,0.66511062,0.613630156,0.604825108,0.362717933,0.613446994,0.557959322,0.931353283,0.799380338,0.725713781,0.998275527,0.666143933,0.241748439,0.643032787,0.412669193
0.40512799,0.823256197,0.833825033,0.359049085,0.942555195,0.461221688,0.099117175,0.860225949,0.952642806,0.991848842,0.839183003,0.966623461,0.761904762,0.832876712,0.5,0.32964751,0.179435484,0.848183997,0.453769462,0.538094889,0.472145254,0.724642641,0.656060945,0.88249688,0.969065048,0.96574737,0.992310994,0.743914704,0.264495986,0.562192623,0.327883054
0.266481824,0.707250041,0.902486036,0.809148581,0.994803111,0.191946923,0.435794543,0.903085263,0.988504385,0.999909718,0.959502289,0.999675956,0.761904762,0.83630137,0.5,0.660200206,0.765145161,0.876779518,0.740234908,0.513749358,0.638699795,0.480085755,0.50109916,0.876671652,0.623860207,0.629408645,0.989908297,0.741570927,0.137377342,0.413678279,0.320628045
0.340699042,0.738250976,0.86775234,0.604873161,0.981095881,0.302447952,0.2929374,0.874816353,0.978881251,0.99898433,0.913370114,0.993843163,0.761904762,0.83630137,0.5,0.686060133,0.815225806,0.888198469,0.689907129,0.381755518,0.646453589,0.521532048,0.554079041,0.869296625,0.755241444,0.766448628,0.988443925,0.763900726,0.103033006,0.45732582,0.295939361
0.246611214,0.82531743,0.91112029,0.48515002,0.966813156,0.364066194,0.207463884,0.930239627,0.970419531,0.997069066,0.8989318,0.987038237,0.761904762,0.835616438,0.5,0.501508644,0.462983871,0.914151605,0.600177547,0.457578646,0.654359419,0.742994802,0.764365961,0.852176927,0.944679895,0.905241757,0.98567519,0.768460437,0.165031222,0.56869877,0.291066594
0.209586624,0.735859946,0.926500669,0.73002235,0.990704893,0.222451003,0.479133226,0.932671361,0.986039346,0.999735603,0.945885667,0.999027868,0.761904762,0.83630137,0.5,0.613716233,0.653919355,0.726858971,0.834061732,0.681234876,0.505859056,0.438503702,0.482643147,0.928713951,0.647811918,0.592725183,0.997745506,0.503698906,0.509366637,0.575461066,0.597184624
0.247913516,0.854147199,0.910549917,0.271291498,0.915210491,0.061847022,0.421749599,0.920006079,0.966627163,0.985999871,1,1,0.761904762,0.83630137,0.5,0.659312768,0.676870968,0.614530889,0.600928708,0.540368116,0.307757215,0.550301782,0.565776834,0.935747375,0.785550311,0.74716403,0.99856774,0.632308322,0.241302409,0.590522541,0.405197618
0.052302134,0.884268675,0.983518213,0.265712295,0.91299571,0.03050408,0.651284109,0.999594711,0.967456743,0.985516218,0.999882615,1,0.761904762,0.83630137,0.5,0.665773313,0.718580645,0.393405036,0.698443048,0.57050671,0.299965412,0.500248893,0.554591602,0.959112652,0.7442609,0.768054451,0.999432349,0.540602734,0.363514719,0.659836066,0.526150514
0.270500756,0.818694003,0.900715915,0.286880449,0.921017753,0.058949134,0.534510433,0.906783525,0.970253615,0.987631392,0.999530461,1,0.761904762,0.83630137,0.5,0.607220191,0.588225806,0.667036244,0.652349085,0.685341351,0.350327066,0.452447351,0.408162258,0.927207303,0.68983176,0.573293261,0.99771218,0.607464289,0.293041927,0.566854508,0.429778018
0.161961575,0.894547353,0.945106601,0.220794238,0.892155837,0.111416152,0.566613162,0.970261918,0.948210476,0.978506481,0.994248151,0.998055736,0.761904762,0.83630137,0.5,0.586649391,0.678258065,0.731865594,0.607211144,0.483097455,0.336567882,0.496758738,0.491561718,0.911040497,0.779514223,0.715415893,0.995948973,0.569239423,0.31132917,0.567520492,0.444612886
0.076989862,0.840762931,0.975355991,0.371323332,0.945519863,0.123999085,0.614365971,0.987689346,0.978667931,0.993412652,0.996947999,0.999675956,0.761904762,0.83630137,0.5,0.433459941,0.58433871,0.413431529,0.491532368,0.328957982,0.114406474,0.615573896,0.62486569,0.951792642,0.879382585,0.829664987,0.999562012,0.400657962,0.503568243,0.810245902,0.605630753
0.153377584,0.892788435,0.948312485,0.243340783,0.903351819,0.063601007,0.485955056,0.966209028,0.959113534,0.98245631,1,1,0.761904762,0.83630137,0.5,0.480192396,0.666387097,0.76417329,0.69530183,0.522915597,0.399472438,0.541610336,0.538675617,0.907976859,0.809614397,0.73863402,0.995607102,0.556156888,0.306422837,0.582223361,0.45175961
0.061222204,0.877205519,0.980607348,0.259082888,0.910275191,0.035994814,0.703852327,0.997618927,0.965418346,0.984700458,0.999647846,1,0.761904762,0.83630137,0.5,0.70595648,0.789080645,0.633551778,0.682258946,0.450758965,0.338278278,0.476035592,0.578435207,0.932442817,0.722652989,0.78231533,0.998022379,0.431979341,0.403211418,0.671516393,0.617433676
0.07344704,0.854834277,0.976536071,0.292383075,0.922953507,0.036757416,0.710674157,0.989107858,0.97288457,0.988240794,0.996008921,0.999675956,0.761904762,0.83630137,0.5,0.702140499,0.854887097,0.559479431,0.711007921,0.391215077,0.355990376,0.466390999,0.548710433,0.946910957,0.699487896,0.793865465,0.999033977,0.318412709,0.47279215,0.750614754,0.75906876
0.184898897,0.841257627,0.936295335,0.310028673,0.928795647,0.043239533,0.516051364,0.942752926,0.975681441,0.98972722,0.998591384,1,0.761904762,0.83630137,0.5,0.502751056,0.560064516,0.502587932,0.614449604,0.577913031,0.204639354,0.588752878,0.560449991,0.949404299,0.844586785,0.784701965,0.999625796,0.634609484,0.291703836,0.66142418,0.399891716
0.067649695,0.875364151,0.978483204,0.269092636,0.91433853,0.059025395,0.67776886,0.995592482,0.966295331,0.985764493,0.997065383,0.999675956,0.761904762,0.83630137,0.5,0.626175855,0.709887097,0.649213522,0.58488118,0.436092982,0.312546323,0.519625756,0.580356363,0.929922147,0.785445964,0.763281181,0.997982211,0.441610132,0.442462087,0.719262295,0.601407688
0.253122724,0.853597538,0.908307765,0.243318904,0.903351819,0.074734996,0.520866774,0.922792441,0.958307656,0.982388599,0.999765231,1,0.761904762,0.83630137,0.5,0.491445103,0.565564516,0.469830924,0.52424201,0.399794676,0.128773798,0.590701595,0.661990713,0.947108368,0.884431388,0.827337282,0.999465234,0.491426039,0.437109723,0.788729508,0.55322144
0.177127093,0.854971692,0.939324207,0.270777336,0.915001221,0.066117593,0.580256822,0.95237854,0.966200521,0.985922487,0.999178307,0.999675956,0.761904762,0.83630137,0.5,0.585939441,0.661241935,0.759059688,0.581603387,0.461611791,0.385751263,0.594627311,0.61997927,0.910274588,0.849667694,0.80192404,0.995950077,0.544778918,0.334968778,0.650409836,0.471900379
0.135005321,0.852031001,0.955078279,0.320804193,0.9321091,0.062914665,0.532504013,0.964233244,0.976131785,0.990484942,0.999530461,1,0.761904762,0.83630137,0.5,0.561037947,0.567854839,0.37314319,0.447282163,0.434186405,0.119917749,0.667541562,0.652598307,0.959018801,0.891527002,0.849686202,0.999996138,0.646754509,0.278322926,0.714088115,0.395885219
0.307035232,0.871324136,0.884037448,0.208115225,0.885075512,0.08022573,0.426966292,0.903591874,0.945603224,0.976307474,0.996595845,0.998703824,0.761904762,0.83630137,0.5,0.527262078,0.517274194,0.349030095,0.524583447,0.543667962,0.163513837,0.566445869,0.539495715,0.958695897,0.810930778,0.726803972,0.99974288,0.575674155,0.33719893,0.691239754,0.45262588
0.178247353,0.860001099,0.938891511,0.284834741,0.920285306,0.05330588,0.494783307,0.949136228,0.97020621,0.987454053,0.999765231,1,0.761904762,0.83630137,0.5,0.56893614,0.665080645,0.428173252,0.570609123,0.423553568,0.203385063,0.55909222,0.599640068,0.954857719,0.788744943,0.762323581,0.999669716,0.57107183,0.313559322,0.707018443,0.470059556
0.18094998,0.870746991,0.937829439,0.264224507,0.912385337,0.050865553,0.488764045,0.950453417,0.965679071,0.985242149,0.999178307,1,0.761904762,0.83630137,0.5,0.592967946,0.669580645,0.666137619,0.676659383,0.567060204,0.329004132,0.518582103,0.540957465,0.928009171,0.776993835,0.734906744,0.997974156,0.655362561,0.237734166,0.55517418,0.370546833
0.192908755,0.866432144,0.933168122,0.269759952,0.914600119,0.066422634,0.476725522,0.945691271,0.965939796,0.98580641,0.998591384,1,0.761904762,0.83630137,0.5,0.554133684,0.579322581,0.438464644,0.651597924,0.610691501,0.248577521,0.561278517,0.562416709,0.954352147,0.779730945,0.70259878,0.999524934,0.653828453,0.265834077,0.651229508,0.394044396
0.18159413,0.866514594,0.937593423,0.265931087,0.913082906,0.055822466,0.510433387,0.950301434,0.965750178,0.985419488,0.999413077,1,0.761904762,0.83630137,0.5,0.525913173,0.585112903,0.528305714,0.640671948,0.582092836,0.224707997,0.529505099,0.555764799,0.943561091,0.791337571,0.744659536,0.99913208,0.579978182,0.328278323,0.66454918,0.461938278
0.101341511,0.880860771,0.967036425,0.226318743,0.895068187,0.135438115,0.763242376,0.995085871,0.948423797,0.979309344,0.998121845,0.999675956,0.761904762,0.83630137,0.5,0.565936601,0.661290323,0.638280255,0.459095875,0.33885752,0.262070643,0.573072637,0.577577141,0.929932934,0.854074359,0.806225876,0.997968307,0.19772952,0.749776985,0.857018443,0.770221982
0.24012771,0.828285604,0.91387381,0.280677687,0.918768093,0.06108442,0.568619583,0.922387152,0.968784072,0.987002644,0.998826153,0.999675956,0.761904762,0.83630137,0.5,0.593163182,0.627741935,0.540672501,0.521305654,0.479797609,0.230409317,0.592599402,0.609192697,0.944695932,0.790310152,0.736792481,0.99930114,0.584495278,0.305530776,0.675819672,0.437466161
0.215229933,0.845022811,0.92421918,0.276783184,0.917320638,0.060321818,0.535714286,0.934343178,0.967978194,0.986602825,0.999413077,1,0.761904762,0.83630137,0.5,0.580898797,0.639693548,0.701825856,0.537558044,0.450025665,0.31642322,0.59114847,0.590550643,0.917725126,0.846497142,0.805842836,0.996802216,0.481837862,0.428189117,0.722079918,0.549972929
0.308211505,0.824190623,0.883467076,0.289932601,0.922116424,0.065583772,0.400080257,0.887734941,0.970419531,0.987895789,0.999530461,1,0.761904762,0.83630137,0.5,0.527847787,0.565064516,0.305168654,0.440385141,0.386668622,0.12113403,0.629427038,0.620260229,0.963645902,0.892779169,0.853074634,1,0.62536222,0.280107047,0.701127049,0.415159718
0.07344704,0.892458638,0.976536071,0.240945008,0.902235709,0.046213681,0.65329053,0.996555043,0.959634985,0.982214484,1,1,0.761904762,0.83630137,0.5,0.557772177,0.552483871,0.458148803,0.668396613,0.700153993,0.27510766,0.495814077,0.471856574,0.952186384,0.745713735,0.638955184,0.999245081,0.42908158,0.504906334,0.743135246,0.61082837
